Country,Code,ContinentCode,Year,Human Development Index (0 - 1)
Cambodia,KHM,AS,1994,0.374
Cambodia,KHM,AS,1995,0.387
Cambodia,KHM,AS,1996,0.391
Cambodia,KHM,AS,1997,0.397
Cambodia,KHM,AS,1998,0.402
Cambodia,KHM,AS,1999,0.407
Cambodia,KHM,AS,2000,0.419
Cambodia,KHM,AS,2001,0.434
Cambodia,KHM,AS,2002,0.453
Cambodia,KHM,AS,2003,0.466
Cambodia,KHM,AS,2004,0.478
Cambodia,KHM,AS,2005,0.49
Cambodia,KHM,AS,2006,0.502
Cambodia,KHM,AS,2007,0.516
Cambodia,KHM,AS,2008,0.521
Cambodia,KHM,AS,2009,0.524
Cambodia,KHM,AS,2010,0.535
Cambodia,KHM,AS,2011,0.542
Cambodia,KHM,AS,2012,0.548
Cambodia,KHM,AS,2013,0.555
Cambodia,KHM,AS,2014,0.561
Cambodia,KHM,AS,2015,0.566
Cambodia,KHM,AS,2016,0.572
Cambodia,KHM,AS,2017,0.578
Cambodia,KHM,AS,2018,0.581
Cambodia,KHM,AS,2019,0.581
Cambodia,KHM,AS,2020,0.594
Cambodia,KHM,AS,2021,0.593
Indonesia,IDN,AS,1980,0.471
Indonesia,IDN,AS,1990,0.525
Indonesia,IDN,AS,1991,0.53
Indonesia,IDN,AS,1992,0.535
Indonesia,IDN,AS,1993,0.541
Indonesia,IDN,AS,1994,0.551
Indonesia,IDN,AS,1995,0.56
Indonesia,IDN,AS,1996,0.574
Indonesia,IDN,AS,1997,0.587
Indonesia,IDN,AS,1998,0.587
Indonesia,IDN,AS,1999,0.595
Indonesia,IDN,AS,2000,0.604
Indonesia,IDN,AS,2001,0.61
Indonesia,IDN,AS,2002,0.616
Indonesia,IDN,AS,2003,0.623
Indonesia,IDN,AS,2004,0.629
Indonesia,IDN,AS,2005,0.633
Indonesia,IDN,AS,2006,0.643
Indonesia,IDN,AS,2007,0.644
Indonesia,IDN,AS,2008,0.648
Indonesia,IDN,AS,2009,0.659
Indonesia,IDN,AS,2010,0.666
Indonesia,IDN,AS,2011,0.674
Indonesia,IDN,AS,2012,0.682
Indonesia,IDN,AS,2013,0.688
Indonesia,IDN,AS,2014,0.691
Indonesia,IDN,AS,2015,0.696
Indonesia,IDN,AS,2016,0.7
Indonesia,IDN,AS,2017,0.704
Indonesia,IDN,AS,2018,0.707
Indonesia,IDN,AS,2019,0.707
Indonesia,IDN,AS,2020,0.718
Indonesia,IDN,AS,2021,0.705
Laos,LAO,AS,1980,0.34
Laos,LAO,AS,1990,0.399
Laos,LAO,AS,1991,0.404
Laos,LAO,AS,1992,0.41
Laos,LAO,AS,1993,0.415
Laos,LAO,AS,1994,0.425
Laos,LAO,AS,1995,0.427
Laos,LAO,AS,1996,0.44
Laos,LAO,AS,1997,0.447
Laos,LAO,AS,1998,0.454
Laos,LAO,AS,1999,0.462
Laos,LAO,AS,2000,0.466
Laos,LAO,AS,2001,0.471
Laos,LAO,AS,2002,0.48
Laos,LAO,AS,2003,0.488
Laos,LAO,AS,2004,0.496
Laos,LAO,AS,2005,0.505
Laos,LAO,AS,2006,0.511
Laos,LAO,AS,2007,0.521
Laos,LAO,AS,2008,0.528
Laos,LAO,AS,2009,0.539
Laos,LAO,AS,2010,0.546
Laos,LAO,AS,2011,0.558
Laos,LAO,AS,2012,0.569
Laos,LAO,AS,2013,0.579
Laos,LAO,AS,2014,0.586
Laos,LAO,AS,2015,0.594
Laos,LAO,AS,2016,0.598
Laos,LAO,AS,2017,0.602
Laos,LAO,AS,2018,0.604
Laos,LAO,AS,2019,0.604
Laos,LAO,AS,2020,0.613
Laos,LAO,AS,2021,0.607
Malaysia,MYS,AS,1980,0.577
Malaysia,MYS,AS,1990,0.644
Malaysia,MYS,AS,1991,0.652
Malaysia,MYS,AS,1992,0.661
Malaysia,MYS,AS,1993,0.668
Malaysia,MYS,AS,1994,0.676
Malaysia,MYS,AS,1995,0.683
Malaysia,MYS,AS,1996,0.695
Malaysia,MYS,AS,1997,0.706
Malaysia,MYS,AS,1998,0.709
Malaysia,MYS,AS,1999,0.715
Malaysia,MYS,AS,2000,0.724
Malaysia,MYS,AS,2001,0.722
Malaysia,MYS,AS,2002,0.724
Malaysia,MYS,AS,2003,0.731
Malaysia,MYS,AS,2004,0.734
Malaysia,MYS,AS,2005,0.732
Malaysia,MYS,AS,2006,0.738
Malaysia,MYS,AS,2007,0.751
Malaysia,MYS,AS,2008,0.762
Malaysia,MYS,AS,2009,0.766
Malaysia,MYS,AS,2010,0.773
Malaysia,MYS,AS,2011,0.779
Malaysia,MYS,AS,2012,0.782
Malaysia,MYS,AS,2013,0.787
Malaysia,MYS,AS,2014,0.792
Malaysia,MYS,AS,2015,0.797
Malaysia,MYS,AS,2016,0.801
Malaysia,MYS,AS,2017,0.802
Malaysia,MYS,AS,2018,0.804
Malaysia,MYS,AS,2019,0.804
Malaysia,MYS,AS,2020,0.81
Malaysia,MYS,AS,2021,0.803
Philippines,PHL,AS,1980,0.566
Philippines,PHL,AS,1990,0.59
Philippines,PHL,AS,1991,0.593
Philippines,PHL,AS,1992,0.596
Philippines,PHL,AS,1993,0.599
Philippines,PHL,AS,1994,0.603
Philippines,PHL,AS,1995,0.607
Philippines,PHL,AS,1996,0.615
Philippines,PHL,AS,1997,0.619
Philippines,PHL,AS,1998,0.623
Philippines,PHL,AS,1999,0.627
Philippines,PHL,AS,2000,0.631
Philippines,PHL,AS,2001,0.634
Philippines,PHL,AS,2002,0.639
Philippines,PHL,AS,2003,0.643
Philippines,PHL,AS,2004,0.653
Philippines,PHL,AS,2005,0.656
Philippines,PHL,AS,2006,0.657
Philippines,PHL,AS,2007,0.663
Philippines,PHL,AS,2008,0.667
Philippines,PHL,AS,2009,0.666
Philippines,PHL,AS,2010,0.672
Philippines,PHL,AS,2011,0.677
Philippines,PHL,AS,2012,0.684
Philippines,PHL,AS,2013,0.692
Philippines,PHL,AS,2014,0.697
Philippines,PHL,AS,2015,0.702
Philippines,PHL,AS,2016,0.704
Philippines,PHL,AS,2017,0.709
Philippines,PHL,AS,2018,0.712
Philippines,PHL,AS,2019,0.712
Philippines,PHL,AS,2020,0.718
Philippines,PHL,AS,2021,0.699
Singapore,SGP,AS,1990,0.718
Singapore,SGP,AS,1991,0.728
Singapore,SGP,AS,1992,0.739
Singapore,SGP,AS,1993,0.75
Singapore,SGP,AS,1994,0.762
Singapore,SGP,AS,1995,0.771
Singapore,SGP,AS,1996,0.78
Singapore,SGP,AS,1997,0.791
Singapore,SGP,AS,1998,0.796
Singapore,SGP,AS,1999,0.807
Singapore,SGP,AS,2000,0.818
Singapore,SGP,AS,2001,0.822
Singapore,SGP,AS,2002,0.83
Singapore,SGP,AS,2003,0.839
Singapore,SGP,AS,2004,0.846
Singapore,SGP,AS,2005,0.869
Singapore,SGP,AS,2006,0.872
Singapore,SGP,AS,2007,0.879
Singapore,SGP,AS,2008,0.884
Singapore,SGP,AS,2009,0.885
Singapore,SGP,AS,2010,0.909
Singapore,SGP,AS,2011,0.914
Singapore,SGP,AS,2012,0.92
Singapore,SGP,AS,2013,0.923
Singapore,SGP,AS,2014,0.928
Singapore,SGP,AS,2015,0.929
Singapore,SGP,AS,2016,0.933
Singapore,SGP,AS,2017,0.934
Singapore,SGP,AS,2018,0.935
Singapore,SGP,AS,2019,0.935
Singapore,SGP,AS,2020,0.938
Singapore,SGP,AS,2021,0.939
Thailand,THA,AS,1980,0.503
Thailand,THA,AS,1990,0.574
Thailand,THA,AS,1991,0.583
Thailand,THA,AS,1992,0.589
Thailand,THA,AS,1993,0.597
Thailand,THA,AS,1994,0.604
Thailand,THA,AS,1995,0.611
Thailand,THA,AS,1996,0.619
Thailand,THA,AS,1997,0.625
Thailand,THA,AS,1998,0.63
Thailand,THA,AS,1999,0.64
Thailand,THA,AS,2000,0.649
Thailand,THA,AS,2001,0.657
Thailand,THA,AS,2002,0.665
Thailand,THA,AS,2003,0.674
Thailand,THA,AS,2004,0.683
Thailand,THA,AS,2005,0.693
Thailand,THA,AS,2006,0.694
Thailand,THA,AS,2007,0.71
Thailand,THA,AS,2008,0.714
Thailand,THA,AS,2009,0.718
Thailand,THA,AS,2010,0.721
Thailand,THA,AS,2011,0.729
Thailand,THA,AS,2012,0.733
Thailand,THA,AS,2013,0.731
Thailand,THA,AS,2014,0.739
Thailand,THA,AS,2015,0.746
Thailand,THA,AS,2016,0.753
Thailand,THA,AS,2017,0.762
Thailand,THA,AS,2018,0.765
Thailand,THA,AS,2019,0.765
Thailand,THA,AS,2020,0.777
Thailand,THA,AS,2021,0.8
Vietnam,VNM,AS,1980,0.463
Vietnam,VNM,AS,1990,0.475
Vietnam,VNM,AS,1991,0.484
Vietnam,VNM,AS,1992,0.496
Vietnam,VNM,AS,1993,0.506
Vietnam,VNM,AS,1994,0.517
Vietnam,VNM,AS,1995,0.529
Vietnam,VNM,AS,1996,0.54
Vietnam,VNM,AS,1997,0.539
Vietnam,VNM,AS,1998,0.559
Vietnam,VNM,AS,1999,0.566
Vietnam,VNM,AS,2000,0.578
Vietnam,VNM,AS,2001,0.586
Vietnam,VNM,AS,2002,0.594
Vietnam,VNM,AS,2003,0.603
Vietnam,VNM,AS,2004,0.612
Vietnam,VNM,AS,2005,0.616
Vietnam,VNM,AS,2006,0.624
Vietnam,VNM,AS,2007,0.632
Vietnam,VNM,AS,2008,0.639
Vietnam,VNM,AS,2009,0.65
Vietnam,VNM,AS,2010,0.653
Vietnam,VNM,AS,2011,0.663
Vietnam,VNM,AS,2012,0.668
Vietnam,VNM,AS,2013,0.673
Vietnam,VNM,AS,2014,0.675
Vietnam,VNM,AS,2015,0.68
Vietnam,VNM,AS,2016,0.685
Vietnam,VNM,AS,2017,0.69
Vietnam,VNM,AS,2018,0.693
Vietnam,VNM,AS,2019,0.693
Vietnam,VNM,AS,2020,0.704
Vietnam,VNM,AS,2021,0.703
